datetime,actual_kwh,predicted_kwh,error
2027-11-27 09:00:00,4779.96,4730.932,49.027871093750036
2027-11-27 10:00:00,4761.81,4793.812,-32.0020117187496
2027-11-27 11:00:00,4915.76,4921.5166,-5.756601562499782
2027-11-27 12:00:00,6610.17,6809.9663,-199.79630859374993
2027-11-27 13:00:00,7767.05,7738.672,28.378125000000182
2027-11-27 14:00:00,8283.49,8347.281,-63.79125000000022
2027-11-27 15:00:00,6093.47,5975.137,118.33279296875025
2027-11-27 16:00:00,6708.07,6537.501,170.5690234374997
2027-11-27 17:00:00,9341.59,9492.02,-150.42953124999985
2027-11-27 18:00:00,8045.74,8164.513,-118.77318359375022
2027-11-27 19:00:00,8535.26,8528.016,7.244375000000218
2027-11-27 20:00:00,5415.95,5415.7446,0.2053710937498181
2027-11-27 21:00:00,5299.21,5116.0806,183.12943359375004
2027-11-27 22:00:00,931.56,961.6359,-30.075925292968805
2027-11-27 23:00:00,945.0,953.4792,-8.47918701171875
2027-11-28 00:00:00,957.07,947.89355,9.17644531250005
2027-11-28 01:00:00,941.03,955.6968,-14.666777343750027
2027-11-28 02:00:00,968.33,961.8552,6.474775390625041
2027-11-28 03:00:00,985.55,959.26447,26.285534667968705
2027-11-28 04:00:00,921.34,959.1962,-37.85622802734372
2027-11-28 05:00:00,974.91,958.4414,16.468593749999968
2027-11-28 06:00:00,915.72,947.8688,-32.14877441406247
2027-11-28 07:00:00,973.12,953.81995,19.300053710937505
2027-11-28 08:00:00,2336.68,2286.8987,49.781318359374836
2027-11-28 09:00:00,4839.71,4837.4214,2.2886132812500364
2027-11-28 10:00:00,4651.49,4681.879,-30.38890625000022
2027-11-28 11:00:00,4647.41,4754.775,-107.36490234375015
2027-11-28 12:00:00,7037.06,6867.252,169.8080468750004
2027-11-28 13:00:00,7355.26,7643.988,-288.7277929687498
2027-11-28 14:00:00,8506.29,8495.79,10.499960937500873
2027-11-28 15:00:00,6256.46,6225.816,30.644082031250036
2027-11-28 16:00:00,6688.6,6795.1504,-106.55039062499964
2027-11-28 17:00:00,9281.87,9515.768,-233.8975781249992
2027-11-28 18:00:00,10384.34,10249.174,135.16617187500015
2027-11-28 19:00:00,8811.51,8914.169,-102.65894531249978
2027-11-28 20:00:00,5383.55,5494.995,-111.44511718749982
2027-11-28 21:00:00,4718.86,4889.597,-170.73716796875033
2027-11-28 22:00:00,951.28,951.7938,-0.5138232421875273
2027-11-28 23:00:00,935.59,953.5505,-17.960476074218718
2027-11-29 00:00:00,929.2,949.3317,-20.131726074218705
2027-11-29 01:00:00,936.14,947.29376,-11.153762207031264
2027-11-29 02:00:00,956.85,950.4197,6.430322265625023
2027-11-29 03:00:00,994.37,965.50824,28.861760253906255
2027-11-29 04:00:00,972.37,967.16016,5.2098437500000045
2027-11-29 05:00:00,977.94,965.5938,12.346188964843805
2027-11-29 06:00:00,960.27,960.69055,-0.4205517578125182
2027-11-29 07:00:00,934.83,963.1792,-28.34919921874996
2027-11-29 08:00:00,2281.86,2271.0542,10.805800781250127
2027-11-29 09:00:00,3747.52,3762.3848,-14.864765625000018
2027-11-29 10:00:00,3371.6,3362.733,8.867089843749909
2027-11-29 11:00:00,4017.75,3885.8132,131.936767578125
2027-11-29 12:00:00,5429.43,5393.54,35.88996093750029
2027-11-29 13:00:00,6254.23,6200.719,53.51076171874956
2027-11-29 14:00:00,6893.8,6933.192,-39.39189453124982
2027-11-29 15:00:00,4884.49,4875.3696,9.120371093749782
2027-11-29 16:00:00,4885.42,4908.7925,-23.372480468749927
2027-11-29 17:00:00,8390.27,8394.693,-4.423359374999563
2027-11-29 18:00:00,8483.52,8519.269,-35.74855468749956
2027-11-29 19:00:00,6263.95,6496.129,-232.17890625000018
2027-11-29 20:00:00,3803.65,3898.0386,-94.38857421874991
2027-11-29 21:00:00,4036.98,3943.8499,93.13014648437502
2027-11-29 22:00:00,933.66,953.18384,-19.523837890625032
2027-11-29 23:00:00,989.66,954.0972,35.56277099609372
2027-11-30 00:00:00,958.56,959.8546,-1.2946142578125546
2027-11-30 01:00:00,977.05,963.4615,13.588513183593705
2027-11-30 02:00:00,934.72,959.84656,-25.126557617187473
2027-11-30 03:00:00,940.8,958.27936,-17.479357910156295
2027-11-30 04:00:00,982.84,965.2473,17.592685546875032
2027-11-30 05:00:00,952.98,965.8802,-12.900187988281232
2027-11-30 06:00:00,934.91,964.5502,-29.640170898437532
2027-11-30 07:00:00,981.45,959.9905,21.459521484375045
2027-11-30 08:00:00,2128.1,2121.0422,7.057763671874909
2027-11-30 09:00:00,3706.56,3696.6477,9.912294921874945
2027-11-30 10:00:00,3763.56,3655.872,107.68792968749995
2027-11-30 11:00:00,3688.39,3751.7314,-63.34144531250013
2027-11-30 12:00:00,5890.05,5868.474,21.575878906250182
2027-11-30 13:00:00,6061.24,6083.008,-21.76781250000022
2027-11-30 14:00:00,6456.65,6497.0947,-40.444726562500364
2027-11-30 15:00:00,5145.38,5140.581,4.798945312500109
2027-11-30 16:00:00,5668.15,5552.1226,116.02744140624964
2027-11-30 17:00:00,7594.02,7655.5327,-61.51271484374956
2027-11-30 18:00:00,7398.23,7521.9766,-123.74656250000044
2027-11-30 19:00:00,6653.46,6614.2324,39.227578125000036
2027-11-30 20:00:00,3785.58,3777.275,8.305097656249927
2027-11-30 21:00:00,3672.75,3732.808,-60.05810546875
2027-11-30 22:00:00,932.5,956.5932,-24.09320068359375
2027-11-30 23:00:00,976.41,966.1075,10.302517089843718
2027-12-01 00:00:00,1343.75,1211.1775,132.572509765625
2027-12-01 01:00:00,1240.4,1048.4183,191.9816650390626
2027-12-01 02:00:00,1288.37,1260.1484,28.22156249999989
2027-12-01 03:00:00,1349.05,1249.7935,99.25654296874995
2027-12-01 04:00:00,1331.83,1189.772,142.05802734374993
2027-12-01 05:00:00,1391.6,1277.0774,114.52260742187491
2027-12-01 06:00:00,1371.79,1264.9686,106.82137207031246
2027-12-01 07:00:00,1358.93,1197.3011,161.62885253906256
2027-12-01 08:00:00,3253.6,2882.6057,370.9942871093749
2027-12-01 09:00:00,5238.87,4075.8071,1163.06287109375
2027-12-01 10:00:00,5342.39,4581.224,761.1658789062503
2027-12-01 11:00:00,5771.69,4866.463,905.2271093749996
2027-12-01 12:00:00,8212.38,6896.629,1315.7510937499992
2027-12-01 13:00:00,7698.69,6820.647,878.0430273437496
2027-12-01 14:00:00,9004.81,7950.619,1054.1908593749995
2027-12-01 15:00:00,7579.84,6939.451,640.3888281250001
2027-12-01 16:00:00,7270.36,6592.599,677.7608789062497
2027-12-01 17:00:00,9666.7,8127.32,1539.3801757812507
2027-12-01 18:00:00,9339.1,8655.246,683.8539062500004
2027-12-01 19:00:00,10426.82,9352.905,1073.9147265624997
2027-12-01 20:00:00,6102.86,5560.9014,541.9586328124997
2027-12-01 21:00:00,5846.01,5124.0977,721.9123437500002
2027-12-01 22:00:00,1348.75,1318.2183,30.53173828125
2027-12-01 23:00:00,1342.62,1211.9985,130.6214648437499
2027-12-02 00:00:00,1351.82,1346.0408,5.779228515624936
2027-12-02 01:00:00,1305.36,1335.9309,-30.5709082031251
2027-12-02 02:00:00,1386.91,1341.1588,45.75118652343758
2027-12-02 03:00:00,1398.63,1356.5608,42.06920898437511
2027-12-02 04:00:00,1333.75,1360.9948,-27.2447509765625
2027-12-02 05:00:00,1312.15,1356.5251,-44.37514648437491
2027-12-02 06:00:00,1325.19,1338.2257,-13.035708007812445
2027-12-02 07:00:00,1398.48,1352.7816,45.69838378906252
2027-12-02 08:00:00,3329.79,3260.0251,69.76485351562496
2027-12-02 09:00:00,5233.41,5168.332,65.07796874999985
2027-12-02 10:00:00,5245.25,5238.535,6.71484375
2027-12-02 11:00:00,5379.1,5441.728,-62.628027343749636
2027-12-02 12:00:00,8087.86,8056.7524,31.107558593749673
2027-12-02 13:00:00,8531.59,8158.6953,372.89468750000015
2027-12-02 14:00:00,9548.51,9412.371,136.13890625000022
2027-12-02 15:00:00,6500.85,6583.8296,-82.97958984374964
2027-12-02 16:00:00,7750.2,7561.6587,188.54130859374982
2027-12-02 17:00:00,10749.09,11146.207,-397.11703124999985
2027-12-02 18:00:00,10129.03,10444.488,-315.45828124999935
2027-12-02 19:00:00,9265.88,9296.411,-30.5311328125008
2027-12-02 20:00:00,6384.26,6405.8115,-21.55152343749978
2027-12-02 21:00:00,5872.88,5876.3823,-3.502324218749891
2027-12-02 22:00:00,1324.99,1347.5118,-22.52184082031249
2027-12-02 23:00:00,1350.87,1334.4044,16.46558105468739
2027-12-03 00:00:00,1305.96,1328.3032,-22.343222656249964
2027-12-03 01:00:00,1321.42,1332.9679,-11.547895507812427
2027-12-03 02:00:00,1345.34,1341.3093,4.030673828124918
2027-12-03 03:00:00,1393.72,1354.5076,39.21243164062503
2027-12-03 04:00:00,1343.69,1363.9868,-20.296816406249945
2027-12-03 05:00:00,1337.44,1354.561,-17.121035156249945
2027-12-03 06:00:00,1316.95,1346.2372,-29.287182617187455
2027-12-03 07:00:00,1313.11,1350.5195,-37.4095312500001
2027-12-03 08:00:00,3188.21,3278.4521,-90.24214843749996
2027-12-03 09:00:00,5589.17,5525.2344,63.93562500000007
2027-12-03 10:00:00,5260.89,5167.6777,93.21226562500033
2027-12-03 11:00:00,5554.65,5528.8804,25.769628906249636
2027-12-03 12:00:00,7655.08,7687.331,-32.25105468750007
2027-12-03 13:00:00,8257.73,8035.624,222.10597656249956
2027-12-03 14:00:00,9319.33,9323.899,-4.569414062500073
2027-12-03 15:00:00,6477.24,6559.398,-82.15794921875022
2027-12-03 16:00:00,6892.42,6886.8647,5.555253906250073
2027-12-03 17:00:00,11411.14,11353.679,57.46128906249942
2027-12-03 18:00:00,10997.18,11069.429,-72.24871093749971
2027-12-03 19:00:00,9496.02,9308.377,187.64304687500044
2027-12-03 20:00:00,6549.23,6555.8667,-6.636699218750437
2027-12-03 21:00:00,5444.58,5436.747,7.832929687499927
2027-12-03 22:00:00,1369.46,1345.411,24.048989257812536
2027-12-03 23:00:00,1367.77,1336.4982,31.271831054687482
2027-12-04 00:00:00,1333.68,1348.5558,-14.875786132812436
2027-12-04 01:00:00,1312.15,1339.9231,-27.77309570312491
2027-12-04 02:00:00,1382.84,1347.1782,35.66177734374992
2027-12-04 03:00:00,1347.02,1353.8489,-6.828876953125018
2027-12-04 04:00:00,1329.49,1353.1691,-23.67906738281249
2027-12-04 05:00:00,1361.7,1349.3391,12.360888671875045
2027-12-04 06:00:00,1366.42,1349.7393,16.680742187500073
2027-12-04 07:00:00,1328.82,1349.0664,-20.246406250000064
2027-12-04 08:00:00,3144.47,3279.366,-134.8959667968752
2027-12-04 09:00:00,6657.63,6595.9653,61.66466796875011
2027-12-04 10:00:00,6537.48,6464.282,73.19777343749956
2027-12-04 11:00:00,6998.28,6961.31,36.969941406249745
2027-12-04 12:00:00,9414.01,8926.165,487.8449609375002
2027-12-04 13:00:00,12621.46,11869.294,752.1660546874991
2027-12-04 14:00:00,11894.01,11392.396,501.6135156250002
2027-12-04 15:00:00,9080.84,9007.22,73.62027343750015
2027-12-04 16:00:00,7603.44,8486.877,-883.4369531250004
2027-12-04 17:00:00,13678.47,13422.856,255.61355468749935
2027-12-04 18:00:00,13459.13,13394.287,64.8428906249992
2027-12-04 19:00:00,11111.08,11695.534,-584.4541796875001
2027-12-04 20:00:00,7884.41,7968.085,-83.67496093750015
2027-12-04 21:00:00,7126.16,6943.2627,182.89730468749985
2027-12-04 22:00:00,1388.89,1336.2433,52.6467138671876
2027-12-04 23:00:00,1350.26,1335.5748,14.685170898437491
2027-12-05 00:00:00,1394.36,1347.9508,46.4091943359374
2027-12-05 01:00:00,1380.87,1355.5088,25.36121093749989
2027-12-05 02:00:00,1350.02,1363.0425,-13.022480468750018
2027-12-05 03:00:00,1336.07,1350.6082,-14.538154296875064
2027-12-05 04:00:00,1211.83,1247.401,-35.57100097656257
2027-12-05 05:00:00,1335.11,1331.435,3.6749414062499
2027-12-05 06:00:00,1341.22,1331.1697,10.050322265625027
2027-12-05 07:00:00,1323.49,1345.0284,-21.53844238281249
2027-12-05 08:00:00,3308.83,3254.4985,54.33146484374993
2027-12-05 09:00:00,6483.36,6463.0093,20.350722656249673
2027-12-05 10:00:00,6875.31,6858.0747,17.2352929687504
2027-12-05 11:00:00,6850.5,7035.131,-184.630859375
2027-12-05 12:00:00,10493.41,10188.007,305.40316406249985
2027-12-05 13:00:00,10163.34,10047.168,116.17203125000015
2027-12-05 14:00:00,12276.68,11799.314,477.3655468750003
2027-12-05 15:00:00,9124.37,9278.783,-154.4132031249992
2027-12-05 16:00:00,9162.94,8409.135,753.8052343750005
2027-12-05 17:00:00,13601.43,13424.635,176.7952343750003
2027-12-05 18:00:00,12736.09,12692.104,43.986484375000146
2027-12-05 19:00:00,11919.21,11900.054,19.156289062499127
2027-12-05 20:00:00,7490.88,8049.5063,-558.6263476562499
2027-12-05 21:00:00,6862.19,6925.109,-62.9188867187504
2027-12-05 22:00:00,1288.52,1352.5919,-64.07191894531252
2027-12-05 23:00:00,1399.67,1336.234,63.43599121093757
2027-12-06 00:00:00,1353.49,1352.3387,1.151254882812509
2027-12-06 01:00:00,1401.31,1362.9712,38.338808593749945
2027-12-06 02:00:00,1363.77,1356.3568,7.413188476562482
2027-12-06 03:00:00,1349.16,1355.7573,-6.597324218749918
2027-12-06 04:00:00,1367.69,1359.1779,8.512143554687555
2027-12-06 05:00:00,1334.17,1351.8154,-17.645429687499927
2027-12-06 06:00:00,1305.16,1351.9114,-46.75137695312492
2027-12-06 07:00:00,1351.12,1338.4904,12.62964355468739
2027-12-06 08:00:00,3196.33,3130.588,65.74210937499993
2027-12-06 09:00:00,5472.77,5427.73,45.04001953125044
2027-12-06 10:00:00,4751.06,4912.494,-161.4341406249996
2027-12-06 11:00:00,5344.57,5384.2876,-39.71759765625029
2027-12-06 12:00:00,8449.56,8212.417,237.1430078124995
2027-12-06 13:00:00,9061.76,8911.941,149.81859375000022
2027-12-06 14:00:00,9879.4,9891.068,-11.668359375000364
2027-12-06 15:00:00,6898.49,7057.1914,-158.70140625000022
2027-12-06 16:00:00,6753.8,6893.456,-139.65605468749982
2027-12-06 17:00:00,10478.19,10479.206,-1.0160546874994907
2027-12-06 18:00:00,12109.31,11425.118,684.1918359374995
2027-12-06 19:00:00,9300.41,9295.879,4.5310937499998545
2027-12-06 20:00:00,5522.79,5538.868,-16.078164062500036
2027-12-06 21:00:00,5332.12,5388.0903,-55.97033203125011
2027-12-06 22:00:00,1387.62,1345.159,42.46094238281239
2027-12-06 23:00:00,1384.45,1345.9282,38.521777343750045
2027-12-07 00:00:00,1389.89,1348.9694,40.9206396484376
2027-12-07 01:00:00,1305.13,1358.1388,-53.00879394531239
2027-12-07 02:00:00,1292.68,1336.9789,-44.298881835937436
2027-12-07 03:00:00,1381.88,1331.83,50.05004394531261
2027-12-07 04:00:00,1296.13,1341.797,-45.66699707031239
2027-12-07 05:00:00,1381.2,1351.2714,29.928637695312545
2027-12-07 06:00:00,1310.01,1337.2738,-27.26380371093751
2027-12-07 07:00:00,1304.18,1338.8782,-34.698173828124936
2027-12-07 08:00:00,3331.98,3307.0378,24.942158203125018
2027-12-07 09:00:00,5412.83,5460.6274,-47.79744140625007
2027-12-07 10:00:00,5535.93,5364.8745,171.0554882812503
2027-12-07 11:00:00,5494.75,5555.2637,-60.513671875
2027-12-07 12:00:00,7469.47,7580.359,-110.88888671874975
2027-12-07 13:00:00,8014.88,7971.1787,43.70128906250011
2027-12-07 14:00:00,10384.09,10650.162,-266.07210937499985
2027-12-07 15:00:00,6623.01,6733.7197,-110.70972656249978
2027-12-07 16:00:00,7251.97,7198.247,53.722929687500255
2027-12-07 17:00:00,10906.47,11258.876,-352.40597656250065
2027-12-07 18:00:00,9446.57,9482.894,-36.32355468750029
2027-12-07 19:00:00,9855.95,9990.356,-134.40644531249927
2027-12-07 20:00:00,5635.03,5694.826,-59.796171875000255
2027-12-07 21:00:00,5277.81,5294.2427,-16.4326757812496
2027-12-07 22:00:00,1432.55,1464.7516,-32.201586914062545
2027-12-07 23:00:00,1236.48,1239.8224,-3.342387695312482
2027-12-08 00:00:00,1307.49,1337.003,-29.51305175781249
2027-12-08 01:00:00,1332.18,1327.2559,4.924140625000064
2027-12-08 02:00:00,1354.84,1327.8518,26.988193359374918
2027-12-08 03:00:00,1363.74,1358.1696,5.570444335937509
2027-12-08 04:00:00,1234.46,1216.9237,17.536293945312536
2027-12-08 05:00:00,1338.01,1339.2002,-1.190195312500009
2027-12-08 06:00:00,1375.44,1332.0953,43.344663085937555
2027-12-08 07:00:00,1356.32,1355.7047,0.6152880859374363
2027-12-08 08:00:00,3208.96,3327.3271,-118.36714843749996
2027-12-08 09:00:00,5484.68,5486.1562,-1.476249999999709
2027-12-08 10:00:00,5432.75,5436.3335,-3.58349609375
2027-12-08 11:00:00,5540.47,5546.7227,-6.252656249999745
2027-12-08 12:00:00,9354.55,9098.498,256.0519531249993
2027-12-08 13:00:00,8886.32,9026.352,-140.0315625000003
2027-12-08 14:00:00,11474.22,11319.035,155.18484374999935
2027-12-08 15:00:00,7222.42,7468.2393,-245.81925781249993
2027-12-08 16:00:00,7352.91,7403.552,-50.641757812500146
2027-12-08 17:00:00,10027.9,10172.403,-144.50332031250036
2027-12-08 18:00:00,9641.06,9703.735,-62.67535156250051
2027-12-08 19:00:00,9831.69,10021.539,-189.8490624999995
2027-12-08 20:00:00,5312.34,5424.698,-112.35824218749985
2027-12-08 21:00:00,5239.66,5284.9155,-45.255527343750146
2027-12-08 22:00:00,1332.94,1348.2728,-15.332827148437445
2027-12-08 23:00:00,1378.38,1327.5182,50.86181152343761
2027-12-09 00:00:00,1297.09,1339.6394,-42.54940429687508
2027-12-09 01:00:00,1254.76,1233.6783,21.08165527343749
2027-12-09 02:00:00,1350.91,1327.7759,23.134121093750082
2027-12-09 03:00:00,1348.08,1328.1117,19.968305664062427
2027-12-09 04:00:00,1331.97,1348.74,-16.769990234374973
2027-12-09 05:00:00,1388.06,1357.8856,30.174379882812445
2027-12-09 06:00:00,1322.16,1352.2883,-30.128330078124918
2027-12-09 07:00:00,1225.91,1233.3553,-7.445346679687418
2027-12-09 08:00:00,3331.23,3253.481,77.74904296875002
2027-12-09 09:00:00,5504.52,5509.0522,-4.532246093749563
2027-12-09 10:00:00,5287.09,5276.939,10.151035156250146
2027-12-09 11:00:00,5867.28,5721.3066,145.97335937499975
2027-12-09 12:00:00,7707.98,7762.744,-54.76414062500044
2027-12-09 13:00:00,9024.41,9036.8955,-12.485507812500146
2027-12-09 14:00:00,9065.55,8982.678,82.87226562499927
2027-12-09 15:00:00,6762.98,6644.076,118.90382812499956
2027-12-09 16:00:00,6667.05,6645.7266,21.323437500000182
2027-12-09 17:00:00,10540.19,10468.067,72.12261718750051
2027-12-09 18:00:00,9763.75,9512.836,250.9140625
2027-12-09 19:00:00,9205.48,9189.33,16.149921874999563
2027-12-09 20:00:00,6306.84,6013.607,293.23306640625015
2027-12-09 21:00:00,5432.19,5402.8726,29.3174414062496
2027-12-09 22:00:00,1344.42,1345.5232,-1.1031933593749272
2027-12-09 23:00:00,1346.37,1333.367,13.00305664062489
2027-12-10 00:00:00,1399.52,1348.3131,51.20688964843748
2027-12-10 01:00:00,1387.09,1345.6764,41.41360839843742
2027-12-10 02:00:00,1322.58,1351.7734,-29.193437500000073
2027-12-10 03:00:00,1399.4,1350.8569,48.54306640625009
2027-12-10 04:00:00,1374.55,1362.4889,12.061108398437455
2027-12-10 05:00:00,1344.6,1364.6637,-20.06369628906259
2027-12-10 06:00:00,1378.47,1356.1337,22.336333007812527
2027-12-10 07:00:00,1298.17,1334.6393,-36.46928222656243
2027-12-10 08:00:00,3133.0,3243.173,-110.173095703125
2027-12-10 09:00:00,5203.34,4773.12,430.21988281250015
2027-12-10 10:00:00,5222.09,5172.8867,49.203281250000146
2027-12-10 11:00:00,5430.0,5397.6865,32.3134765625
2027-12-10 12:00:00,8460.88,8089.8604,371.0196484374992
2027-12-10 13:00:00,8093.9,8123.4795,-29.579492187500364
2027-12-10 14:00:00,9523.07,9379.129,143.9410937499997
2027-12-10 15:00:00,6437.86,6566.606,-128.74595703125033
2027-12-10 16:00:00,8057.72,7477.0713,580.6487109375003
2027-12-10 17:00:00,10015.88,10144.755,-128.8748828125008
2027-12-10 18:00:00,10823.72,10936.263,-112.54269531250065
2027-12-10 19:00:00,9703.24,9673.602,29.63843749999978
2027-12-10 20:00:00,5789.31,5799.426,-10.1157812499996
2027-12-10 21:00:00,5827.88,5617.9585,209.9215039062501
2027-12-10 22:00:00,1322.79,1345.8923,-23.102333984375036
2027-12-10 23:00:00,1223.5,1243.1111,-19.611083984375
2027-12-11 00:00:00,1360.22,1333.2423,26.977690429687527
2027-12-11 01:00:00,1321.68,1332.7787,-11.098686523437436
2027-12-11 02:00:00,1297.61,1332.2965,-34.6865087890626
2027-12-11 03:00:00,1341.56,1339.4857,2.0742822265624454
2027-12-11 04:00:00,1342.73,1341.3707,1.3592724609375182
2027-12-11 05:00:00,1372.99,1349.3875,23.60254882812501
2027-12-11 06:00:00,1287.64,1345.5145,-57.8745263671874
2027-12-11 07:00:00,1334.98,1335.0519,-0.07187988281248181
2027-12-11 08:00:00,3128.73,3211.5625,-82.83249999999998
2027-12-11 09:00:00,6490.63,6419.641,70.98888671875011
2027-12-11 10:00:00,6510.28,6454.5264,55.753632812499745
2027-12-11 11:00:00,6917.93,6937.5874,-19.65740234374971
2027-12-11 12:00:00,10258.66,9907.105,351.55453124999985
2027-12-11 13:00:00,11832.6,11404.202,428.39785156250036
2027-12-11 14:00:00,11485.87,10952.951,532.9188281250008
2027-12-11 15:00:00,8281.97,8553.599,-271.62863281250065
2027-12-11 16:00:00,8177.9,9212.385,-1034.4847656250004
2027-12-11 17:00:00,13603.46,13369.895,233.56546874999913
2027-12-11 18:00:00,11660.8,12067.096,-406.2957031250007
2027-12-11 19:00:00,12336.95,12333.176,3.7742187500007276
2027-12-11 20:00:00,8201.75,7466.8853,734.86474609375
2027-12-11 21:00:00,6956.54,6981.352,-24.812050781250036
2027-12-11 22:00:00,1359.52,1351.7954,7.724589843749982
2027-12-11 23:00:00,1337.83,1324.1038,13.726240234374927
2027-12-12 00:00:00,1290.4,1328.2035,-37.80349121093741
2027-12-12 01:00:00,1288.74,1326.4584,-37.71837402343749
2027-12-12 02:00:00,1326.93,1323.8464,3.0835644531250637
2027-12-12 03:00:00,1363.05,1332.3307,30.719311523437455
2027-12-12 04:00:00,1385.78,1363.1833,22.596650390624973
2027-12-12 05:00:00,1389.64,1371.3131,18.3268896484376
2027-12-12 06:00:00,1375.37,1368.5397,6.830327148437391
2027-12-12 07:00:00,1339.41,1360.1229,-20.712924804687418
2027-12-12 08:00:00,3251.83,3238.2869,13.543134765624927
2027-12-12 09:00:00,6869.98,6650.2817,219.69826171874956
2027-12-12 10:00:00,6767.47,6687.549,79.92117187500025
2027-12-12 11:00:00,7419.39,7403.6543,15.735703125000327
2027-12-12 12:00:00,10246.93,10208.09,38.84015625000029
2027-12-12 13:00:00,8958.5,9303.007,-344.5068359375
2027-12-12 14:00:00,10624.27,10124.633,499.63718750000044
2027-12-12 15:00:00,8479.24,8947.865,-468.6252343750002
2027-12-12 16:00:00,8857.58,8861.485,-3.9053515625000728
2027-12-12 17:00:00,13834.9,13410.07,424.82968749999964
2027-12-12 18:00:00,14650.05,13066.69,1583.3595703124993
2027-12-12 19:00:00,12343.52,12309.11,34.40964843750044
2027-12-12 20:00:00,6574.79,7803.9443,-1229.1543359375
2027-12-12 21:00:00,6919.31,6949.965,-30.6548437499996
2027-12-12 22:00:00,1375.22,1342.153,33.06704589843753
2027-12-12 23:00:00,1288.41,1334.8638,-46.45376953124992
2027-12-13 00:00:00,1311.96,1329.0405,-17.080527343749964
2027-12-13 01:00:00,1340.9,1324.4718,16.42819824218759
2027-12-13 02:00:00,1358.81,1342.5251,16.284853515624945
2027-12-13 03:00:00,1196.81,1227.2754,-30.465390625000055
2027-12-13 04:00:00,1381.25,1346.9539,34.296142578125
2027-12-13 05:00:00,1374.34,1342.6995,31.640537109374918
2027-12-13 06:00:00,1305.3,1350.313,-45.012988281250045
2027-12-13 07:00:00,1170.5,1226.1859,-55.6859130859375
2027-12-13 08:00:00,3181.05,3097.7314,83.31855468750018
2027-12-13 09:00:00,5550.8,5536.664,14.135937500000182
2027-12-13 10:00:00,5329.37,5332.3613,-2.991328125000109
2027-12-13 11:00:00,5761.0,5878.5024,-117.50244140625
2027-12-13 12:00:00,7287.4,7221.5645,65.83554687499964
2027-12-13 13:00:00,8262.74,8093.0806,169.65943359374978
2027-12-13 14:00:00,9294.06,9436.404,-142.3442968750005
2027-12-13 15:00:00,7174.47,6988.7266,185.74343750000025
2027-12-13 16:00:00,7313.44,7262.1387,51.3013281249996
2027-12-13 17:00:00,10199.81,10483.141,-283.3306250000005
2027-12-13 18:00:00,10307.87,10342.227,-34.3565624999992
2027-12-13 19:00:00,8560.99,8571.298,-10.307851562500218
2027-12-13 20:00:00,6126.92,6074.39,52.52986328125007
2027-12-13 21:00:00,5264.29,5303.8257,-39.535683593750036
2027-12-13 22:00:00,1397.75,1336.4467,61.3033447265625
2027-12-13 23:00:00,1370.41,1303.7418,66.66817871093758
2027-12-14 00:00:00,1326.46,1339.7322,-13.272177734374964
2027-12-14 01:00:00,1376.37,1343.1492,33.22083007812489
2027-12-14 02:00:00,1381.24,1344.7142,36.52576660156251
2027-12-14 03:00:00,1302.2,1325.1903,-22.990307617187455
2027-12-14 04:00:00,1327.24,1363.5005,-36.26048828124999
2027-12-14 05:00:00,1223.64,1241.5073,-17.8673242187499
2027-12-14 06:00:00,1394.94,1327.5405,67.39947265625005
2027-12-14 07:00:00,1374.81,1326.5475,48.262514648437445
2027-12-14 08:00:00,3129.71,3242.4473,-112.73726562499996
2027-12-14 09:00:00,5456.42,5457.4307,-1.0106640624999272
2027-12-14 10:00:00,5485.04,5454.346,30.693808593749964
2027-12-14 11:00:00,5274.06,5262.464,11.5961328125004
2027-12-14 12:00:00,8357.84,8059.391,298.44888671875015
2027-12-14 13:00:00,10180.25,10143.489,36.7607421875
2027-12-14 14:00:00,8636.41,8850.895,-214.48453125000015
2027-12-14 15:00:00,7466.32,7718.4893,-252.1692578125003
2027-12-14 16:00:00,6605.3,6770.5034,-165.20341796874982
2027-12-14 17:00:00,10205.61,10505.111,-299.5013281249994
2027-12-14 18:00:00,10058.87,10246.735,-187.8653515624992
2027-12-14 19:00:00,8765.89,8882.583,-116.69300781250058
2027-12-14 20:00:00,5313.36,5428.105,-114.74498046875033
2027-12-14 21:00:00,5572.13,5470.975,101.15490234375011
2027-12-14 22:00:00,1287.61,1363.1067,-75.4966894531251
2027-12-14 23:00:00,1337.53,1334.8997,2.6303417968749727
2027-12-15 00:00:00,1324.76,1326.6034,-1.843393554687509
2027-12-15 01:00:00,1377.64,1348.0765,29.5634619140626
2027-12-15 02:00:00,1308.71,1349.0398,-40.329794921874964
2027-12-15 03:00:00,1363.02,1347.2834,15.736552734374982
2027-12-15 04:00:00,1294.11,1342.2222,-48.1121679687501
2027-12-15 05:00:00,1389.78,1342.6218,47.15817382812497
2027-12-15 06:00:00,1359.06,1359.715,-0.6549658203125546
2027-12-15 07:00:00,1376.9,1360.8811,16.01889648437509
2027-12-15 08:00:00,3112.8,3177.7192,-64.91923828124982
2027-12-15 09:00:00,5364.72,5320.9517,43.768339843750255
2027-12-15 10:00:00,5482.24,5439.359,42.88111328124978
2027-12-15 11:00:00,5802.19,5720.732,81.4580664062496
2027-12-15 12:00:00,7264.57,7348.4976,-83.92755859375029
2027-12-15 13:00:00,9600.54,9484.256,116.28414062500087
2027-12-15 14:00:00,10382.27,10459.854,-77.58351562499956
